ID ANNONCEUR;ANNONCEUR                                         ;ID AGENCE MEDIA;AGENCE MEDIA                                      ;ID CLASSE;CLASSE                                            ;ID GROUPE;GROUPE                                            ;ID FAMILLE;FAMILLE                                           ;ID REGIE;REGIE                                             ;ID SUPPORT;SUPPORT                                           ;ID PRODUIT;PRODUIT                                           ;CODE SIRET                                        ;ANNEES;SEMAINES;IP BRUT;NBRE DE SPOTS;
10760;CARREFOUR HYPERMARCHE                             ;1166;ARENA MEDIA COMMUNICATION                         ;72;DISTRIBUTION GENERALISTE                          ;180;GMS                                               ;17;DISTRIBUTION                                      ;424;TF1 PUBLICITE                                     ;34645;LES INDES FLEX                                    ;733779;CARREFOUR APPLICATION                             ;Non renseigné                                     ;2025;46;10 426;2;
10760;CARREFOUR HYPERMARCHE                             ;1166;ARENA MEDIA COMMUNICATION                         ;72;DISTRIBUTION GENERALISTE                          ;180;GMS                                               ;17;DISTRIBUTION                                      ;427;M6 UNLIMITED                                      ;2002;RTL                                               ;733779;CARREFOUR APPLICATION                             ;Non renseigné                                     ;2025;46;123 758;11;
10760;CARREFOUR HYPERMARCHE                             ;1166;ARENA MEDIA COMMUNICATION                         ;72;DISTRIBUTION GENERALISTE                          ;180;GMS                                               ;17;DISTRIBUTION                                      ;427;M6 UNLIMITED                                      ;2008;RTL 2                                             ;733779;CARREFOUR APPLICATION                             ;Non renseigné                                     ;2025;46;56 885;12;
10760;CARREFOUR HYPERMARCHE                             ;1166;ARENA MEDIA COMMUNICATION                         ;72;DISTRIBUTION GENERALISTE                          ;180;GMS                                               ;17;DISTRIBUTION                                      ;427;M6 UNLIMITED                                      ;2014;FUN RADIO                                         ;733779;CARREFOUR APPLICATION                             ;Non renseigné                                     ;2025;46;81 882;13;
10760;CARREFOUR HYPERMARCHE                             ;1166;ARENA MEDIA COMMUNICATION                         ;72;DISTRIBUTION GENERALISTE                          ;180;GMS                                               ;17;DISTRIBUTION                                      ;427;M6 UNLIMITED                                      ;2033;M RADIO                                           ;733779;CARREFOUR APPLICATION                             ;Non renseigné                                     ;2025;46;15 156;9;
10760;CARREFOUR HYPERMARCHE                             ;1166;ARENA MEDIA COMMUNICATION                         ;72;DISTRIBUTION GENERALISTE                          ;180;GMS                                               ;17;DISTRIBUTION                                      ;535;SKYROCK PUBLIC                                    ;2044;SKYROCK BOX                                       ;733779;CARREFOUR APPLICATION                             ;Non renseigné                                     ;2025;46;11;11;
10760;CARREFOUR HYPERMARCHE                             ;1166;ARENA MEDIA COMMUNICATION                         ;72;DISTRIBUTION GENERALISTE                          ;180;GMS                                               ;17;DISTRIBUTION                                      ;716;RMC BFM ADS                                       ;2001;RMC INFO                                          ;733779;CARREFOUR APPLICATION                             ;Non renseigné                                     ;2025;46;100 002;10;
10760;CARREFOUR HYPERMARCHE                             ;1166;ARENA MEDIA COMMUNICATION                         ;72;DISTRIBUTION GENERALISTE                          ;180;GMS                                               ;17;DISTRIBUTION                                      ;1341;LAGARDERE PUBLICITE NEWS                          ;2003;EUROPE 1                                          ;733779;CARREFOUR APPLICATION                             ;Non renseigné                                     ;2025;46;30 541;9;
10760;CARREFOUR HYPERMARCHE                             ;1166;ARENA MEDIA COMMUNICATION                         ;72;DISTRIBUTION GENERALISTE                          ;180;GMS                                               ;17;DISTRIBUTION                                      ;1341;LAGARDERE PUBLICITE NEWS                          ;2007;EUROPE 2                                          ;733779;CARREFOUR APPLICATION                             ;Non renseigné                                     ;2025;46;13 896;8;
10760;CARREFOUR HYPERMARCHE                             ;1166;ARENA MEDIA COMMUNICATION                         ;72;DISTRIBUTION GENERALISTE                          ;180;GMS                                               ;17;DISTRIBUTION                                      ;1341;LAGARDERE PUBLICITE NEWS                          ;2013;RFM                                               ;733779;CARREFOUR APPLICATION                             ;Non renseigné                                     ;2025;46;30 811;10;
10760;CARREFOUR HYPERMARCHE                             ;1166;ARENA MEDIA COMMUNICATION                         ;72;DISTRIBUTION GENERALISTE                          ;180;GMS                                               ;17;DISTRIBUTION                                      ;1341;LAGARDERE PUBLICITE NEWS                          ;19139;NOVA BOX                                          ;733779;CARREFOUR APPLICATION                             ;Non renseigné                                     ;2025;46;12;12;
10760;CARREFOUR HYPERMARCHE                             ;1166;ARENA MEDIA COMMUNICATION                         ;72;DISTRIBUTION GENERALISTE                          ;440;DG.FRUIT&LEGUME FRAIS MDD                         ;17;DISTRIBUTION                                      ;422;NRJ GLOBAL                                        ;2004;NRJ NATIONAL                                      ;1365323;CARREFOUR+MARKET SIMPL POMME DE TERRE             ;Non renseigné                                     ;2025;46;141 944;10;
10760;CARREFOUR HYPERMARCHE                             ;1166;ARENA MEDIA COMMUNICATION                         ;72;DISTRIBUTION GENERALISTE                          ;440;DG.FRUIT&LEGUME FRAIS MDD                         ;17;DISTRIBUTION                                      ;422;NRJ GLOBAL                                        ;2015;CHERIE FM                                         ;1365323;CARREFOUR+MARKET SIMPL POMME DE TERRE             ;Non renseigné                                     ;2025;46;34 914;10;
10760;CARREFOUR HYPERMARCHE                             ;1166;ARENA MEDIA COMMUNICATION                         ;72;DISTRIBUTION GENERALISTE                          ;440;DG.FRUIT&LEGUME FRAIS MDD                         ;17;DISTRIBUTION                                      ;422;NRJ GLOBAL                                        ;2018;NOSTALGIE                                         ;1365323;CARREFOUR+MARKET SIMPL POMME DE TERRE             ;Non renseigné                                     ;2025;46;67 245;10;
10760;CARREFOUR HYPERMARCHE                             ;1166;ARENA MEDIA COMMUNICATION                         ;72;DISTRIBUTION GENERALISTE                          ;440;DG.FRUIT&LEGUME FRAIS MDD                         ;17;DISTRIBUTION                                      ;422;NRJ GLOBAL                                        ;2025;RIRE ET CHANSONS                                  ;1365323;CARREFOUR+MARKET SIMPL POMME DE TERRE             ;Non renseigné                                     ;2025;46;21 993;12;
10760;CARREFOUR HYPERMARCHE                             ;1166;ARENA MEDIA COMMUNICATION                         ;72;DISTRIBUTION GENERALISTE                          ;440;DG.FRUIT&LEGUME FRAIS MDD                         ;17;DISTRIBUTION                                      ;424;TF1 PUBLICITE                                     ;2019;LES INDES RADIOS                                  ;1365323;CARREFOUR+MARKET SIMPL POMME DE TERRE             ;Non renseigné                                     ;2025;46;176 487;10;
10760;CARREFOUR HYPERMARCHE                             ;1166;ARENA MEDIA COMMUNICATION                         ;72;DISTRIBUTION GENERALISTE                          ;440;DG.FRUIT&LEGUME FRAIS MDD                         ;17;DISTRIBUTION                                      ;427;M6 UNLIMITED                                      ;2002;RTL                                               ;1365323;CARREFOUR+MARKET SIMPL POMME DE TERRE             ;Non renseigné                                     ;2025;46;90 167;8;
10760;CARREFOUR HYPERMARCHE                             ;1166;ARENA MEDIA COMMUNICATION                         ;72;DISTRIBUTION GENERALISTE                          ;440;DG.FRUIT&LEGUME FRAIS MDD                         ;17;DISTRIBUTION                                      ;427;M6 UNLIMITED                                      ;2008;RTL 2                                             ;1365323;CARREFOUR+MARKET SIMPL POMME DE TERRE             ;Non renseigné                                     ;2025;46;41 222;10;
10760;CARREFOUR HYPERMARCHE                             ;1166;ARENA MEDIA COMMUNICATION                         ;72;DISTRIBUTION GENERALISTE                          ;440;DG.FRUIT&LEGUME FRAIS MDD                         ;17;DISTRIBUTION                                      ;427;M6 UNLIMITED                                      ;2014;FUN RADIO                                         ;1365323;CARREFOUR+MARKET SIMPL POMME DE TERRE             ;Non renseigné                                     ;2025;46;53 792;10;
10760;CARREFOUR HYPERMARCHE                             ;1166;ARENA MEDIA COMMUNICATION                         ;72;DISTRIBUTION GENERALISTE                          ;440;DG.FRUIT&LEGUME FRAIS MDD                         ;17;DISTRIBUTION                                      ;427;M6 UNLIMITED                                      ;2033;M RADIO                                           ;1365323;CARREFOUR+MARKET SIMPL POMME DE TERRE             ;Non renseigné                                     ;2025;46;17 503;12;
10760;CARREFOUR HYPERMARCHE                             ;1166;ARENA MEDIA COMMUNICATION                         ;72;DISTRIBUTION GENERALISTE                          ;440;DG.FRUIT&LEGUME FRAIS MDD                         ;17;DISTRIBUTION                                      ;535;SKYROCK PUBLIC                                    ;2044;SKYROCK BOX                                       ;1365323;CARREFOUR+MARKET SIMPL POMME DE TERRE             ;Non renseigné                                     ;2025;46;10;10;
10760;CARREFOUR HYPERMARCHE                             ;1166;ARENA MEDIA COMMUNICATION                         ;72;DISTRIBUTION GENERALISTE                          ;440;DG.FRUIT&LEGUME FRAIS MDD                         ;17;DISTRIBUTION                                      ;716;RMC BFM ADS                                       ;2001;RMC INFO                                          ;1365323;CARREFOUR+MARKET SIMPL POMME DE TERRE             ;Non renseigné                                     ;2025;46;96 404;8;
10760;CARREFOUR HYPERMARCHE                             ;1166;ARENA MEDIA COMMUNICATION                         ;72;DISTRIBUTION GENERALISTE                          ;440;DG.FRUIT&LEGUME FRAIS MDD                         ;17;DISTRIBUTION                                      ;1341;LAGARDERE PUBLICITE NEWS                          ;2003;EUROPE 1                                          ;1365323;CARREFOUR+MARKET SIMPL POMME DE TERRE             ;Non renseigné                                     ;2025;46;53 143;13;
10760;CARREFOUR HYPERMARCHE                             ;1166;ARENA MEDIA COMMUNICATION                         ;72;DISTRIBUTION GENERALISTE                          ;440;DG.FRUIT&LEGUME FRAIS MDD                         ;17;DISTRIBUTION                                      ;1341;LAGARDERE PUBLICITE NEWS                          ;2007;EUROPE 2                                          ;1365323;CARREFOUR+MARKET SIMPL POMME DE TERRE             ;Non renseigné                                     ;2025;46;19 481;12;
10760;CARREFOUR HYPERMARCHE                             ;1166;ARENA MEDIA COMMUNICATION                         ;72;DISTRIBUTION GENERALISTE                          ;440;DG.FRUIT&LEGUME FRAIS MDD                         ;17;DISTRIBUTION                                      ;1341;LAGARDERE PUBLICITE NEWS                          ;2013;RFM                                               ;1365323;CARREFOUR+MARKET SIMPL POMME DE TERRE             ;Non renseigné                                     ;2025;46;28 689;10;
10760;CARREFOUR HYPERMARCHE                             ;1166;ARENA MEDIA COMMUNICATION                         ;72;DISTRIBUTION GENERALISTE                          ;440;DG.FRUIT&LEGUME FRAIS MDD                         ;17;DISTRIBUTION                                      ;1341;LAGARDERE PUBLICITE NEWS                          ;19139;NOVA BOX                                          ;1365323;CARREFOUR+MARKET SIMPL POMME DE TERRE             ;Non renseigné                                     ;2025;46;12;12;
10764;SALLE PLEYEL PARIS                                ;990;ANNONCEURS DIRECTS                                ;321;SALONS MANIF.SPECTACLES                           ;539;SPECTACLES-MANIFESTATIONS                         ;32;CULTURE & LOISIRS                                 ;1341;LAGARDERE PUBLICITE NEWS                          ;2003;EUROPE 1                                          ;88064;SALLE PLEYEL                                      ;81005089800016                                    ;2025;46;2 982;7;
11010;CASTORAMA                                         ;1330;STARCOM                                           ;73;DISTRIBUTION SPECIALISEE                          ;151;MAGASINS DE BRICOLAGE                             ;17;DISTRIBUTION                                      ;422;NRJ GLOBAL                                        ;2004;NRJ NATIONAL                                      ;3290;CASTORAMA CARTE                                   ;45167897300012                                    ;2025;46;33 720;3;
11010;CASTORAMA                                         ;1330;STARCOM                                           ;73;DISTRIBUTION SPECIALISEE                          ;151;MAGASINS DE BRICOLAGE                             ;17;DISTRIBUTION                                      ;422;NRJ GLOBAL                                        ;2015;CHERIE FM                                         ;3290;CASTORAMA CARTE                                   ;45167897300012                                    ;2025;46;26 250;6;
11010;CASTORAMA                                         ;1330;STARCOM                                           ;73;DISTRIBUTION SPECIALISEE                          ;151;MAGASINS DE BRICOLAGE                             ;17;DISTRIBUTION                                      ;422;NRJ GLOBAL                                        ;2018;NOSTALGIE                                         ;3290;CASTORAMA CARTE                                   ;45167897300012                                    ;2025;46;30 990;5;
11010;CASTORAMA                                         ;1330;STARCOM                                           ;73;DISTRIBUTION SPECIALISEE                          ;151;MAGASINS DE BRICOLAGE                             ;17;DISTRIBUTION                                      ;422;NRJ GLOBAL                                        ;2025;RIRE ET CHANSONS                                  ;3290;CASTORAMA CARTE                                   ;45167897300012                                    ;2025;46;8 570;5;
11010;CASTORAMA                                         ;1330;STARCOM                                           ;73;DISTRIBUTION SPECIALISEE                          ;151;MAGASINS DE BRICOLAGE                             ;17;DISTRIBUTION                                      ;424;TF1 PUBLICITE                                     ;2019;LES INDES RADIOS                                  ;3290;CASTORAMA CARTE                                   ;45167897300012                                    ;2025;46;59 170;4;
11010;CASTORAMA                                         ;1330;STARCOM                                           ;73;DISTRIBUTION SPECIALISEE                          ;151;MAGASINS DE BRICOLAGE                             ;17;DISTRIBUTION                                      ;424;TF1 PUBLICITE                                     ;34645;LES INDES FLEX                                    ;3290;CASTORAMA CARTE                                   ;45167897300012                                    ;2025;46;6 580;1;
11010;CASTORAMA                                         ;1330;STARCOM                                           ;73;DISTRIBUTION SPECIALISEE                          ;151;MAGASINS DE BRICOLAGE                             ;17;DISTRIBUTION                                      ;427;M6 UNLIMITED                                      ;2002;RTL                                               ;3290;CASTORAMA CARTE                                   ;45167897300012                                    ;2025;46;19 580;3;
11010;CASTORAMA                                         ;1330;STARCOM                                           ;73;DISTRIBUTION SPECIALISEE                          ;151;MAGASINS DE BRICOLAGE                             ;17;DISTRIBUTION                                      ;427;M6 UNLIMITED                                      ;2008;RTL 2                                             ;3290;CASTORAMA CARTE                                   ;45167897300012                                    ;2025;46;15 990;4;
11010;CASTORAMA                                         ;1330;STARCOM                                           ;73;DISTRIBUTION SPECIALISEE                          ;151;MAGASINS DE BRICOLAGE                             ;17;DISTRIBUTION                                      ;427;M6 UNLIMITED                                      ;2014;FUN RADIO                                         ;3290;CASTORAMA CARTE                                   ;45167897300012                                    ;2025;46;19 240;7;
11010;CASTORAMA                                         ;1330;STARCOM                                           ;73;DISTRIBUTION SPECIALISEE                          ;151;MAGASINS DE BRICOLAGE                             ;17;DISTRIBUTION                                      ;427;M6 UNLIMITED                                      ;2033;M RADIO                                           ;3290;CASTORAMA CARTE                                   ;45167897300012                                    ;2025;46;5 200;4;
11010;CASTORAMA                                         ;1330;STARCOM                                           ;73;DISTRIBUTION SPECIALISEE                          ;151;MAGASINS DE BRICOLAGE                             ;17;DISTRIBUTION                                      ;535;SKYROCK PUBLIC                                    ;2044;SKYROCK BOX                                       ;3290;CASTORAMA CARTE                                   ;45167897300012                                    ;2025;46;6;6;
11010;CASTORAMA                                         ;1330;STARCOM                                           ;73;DISTRIBUTION SPECIALISEE                          ;151;MAGASINS DE BRICOLAGE                             ;17;DISTRIBUTION                                      ;716;RMC BFM ADS                                       ;2001;RMC INFO                                          ;3290;CASTORAMA CARTE                                   ;45167897300012                                    ;2025;46;56 220;7;
11010;CASTORAMA                                         ;1330;STARCOM                                           ;73;DISTRIBUTION SPECIALISEE                          ;151;MAGASINS DE BRICOLAGE                             ;17;DISTRIBUTION                                      ;422;NRJ GLOBAL                                        ;2004;NRJ NATIONAL                                      ;415802;CASTORAMA EVENEMENT                               ;45167897300012                                    ;2025;46;71 630;7;
11010;CASTORAMA                                         ;1330;STARCOM                                           ;73;DISTRIBUTION SPECIALISEE                          ;151;MAGASINS DE BRICOLAGE                             ;17;DISTRIBUTION                                      ;422;NRJ GLOBAL                                        ;2015;CHERIE FM                                         ;415802;CASTORAMA EVENEMENT                               ;45167897300012                                    ;2025;46;43 800;12;
11010;CASTORAMA                                         ;1330;STARCOM                                           ;73;DISTRIBUTION SPECIALISEE                          ;151;MAGASINS DE BRICOLAGE                             ;17;DISTRIBUTION                                      ;422;NRJ GLOBAL                                        ;2018;NOSTALGIE                                         ;415802;CASTORAMA EVENEMENT                               ;45167897300012                                    ;2025;46;58 820;10;
11010;CASTORAMA                                         ;1330;STARCOM                                           ;73;DISTRIBUTION SPECIALISEE                          ;151;MAGASINS DE BRICOLAGE                             ;17;DISTRIBUTION                                      ;422;NRJ GLOBAL                                        ;2025;RIRE ET CHANSONS                                  ;415802;CASTORAMA EVENEMENT                               ;45167897300012                                    ;2025;46;20 090;10;
11010;CASTORAMA                                         ;1330;STARCOM                                           ;73;DISTRIBUTION SPECIALISEE                          ;151;MAGASINS DE BRICOLAGE                             ;17;DISTRIBUTION                                      ;424;TF1 PUBLICITE                                     ;2019;LES INDES RADIOS                                  ;415802;CASTORAMA EVENEMENT                               ;45167897300012                                    ;2025;46;121 610;9;
11010;CASTORAMA                                         ;1330;STARCOM                                           ;73;DISTRIBUTION SPECIALISEE                          ;151;MAGASINS DE BRICOLAGE                             ;17;DISTRIBUTION                                      ;424;TF1 PUBLICITE                                     ;34645;LES INDES FLEX                                    ;415802;CASTORAMA EVENEMENT                               ;45167897300012                                    ;2025;46;9 770;2;
11010;CASTORAMA                                         ;1330;STARCOM                                           ;73;DISTRIBUTION SPECIALISEE                          ;151;MAGASINS DE BRICOLAGE                             ;17;DISTRIBUTION                                      ;427;M6 UNLIMITED                                      ;2002;RTL                                               ;415802;CASTORAMA EVENEMENT                               ;45167897300012                                    ;2025;46;61 340;6;
11010;CASTORAMA                                         ;1330;STARCOM                                           ;73;DISTRIBUTION SPECIALISEE                          ;151;MAGASINS DE BRICOLAGE                             ;17;DISTRIBUTION                                      ;427;M6 UNLIMITED                                      ;2008;RTL 2                                             ;415802;CASTORAMA EVENEMENT                               ;45167897300012                                    ;2025;46;37 840;8;
11010;CASTORAMA                                         ;1330;STARCOM                                           ;73;DISTRIBUTION SPECIALISEE                          ;151;MAGASINS DE BRICOLAGE                             ;17;DISTRIBUTION                                      ;427;M6 UNLIMITED                                      ;2014;FUN RADIO                                         ;415802;CASTORAMA EVENEMENT                               ;45167897300012                                    ;2025;46;48 740;14;
11010;CASTORAMA                                         ;1330;STARCOM                                           ;73;DISTRIBUTION SPECIALISEE                          ;151;MAGASINS DE BRICOLAGE                             ;17;DISTRIBUTION                                      ;427;M6 UNLIMITED                                      ;2033;M RADIO                                           ;415802;CASTORAMA EVENEMENT                               ;45167897300012                                    ;2025;46;11 980;9;
11010;CASTORAMA                                         ;1330;STARCOM                                           ;73;DISTRIBUTION SPECIALISEE                          ;151;MAGASINS DE BRICOLAGE                             ;17;DISTRIBUTION                                      ;535;SKYROCK PUBLIC                                    ;2044;SKYROCK BOX                                       ;415802;CASTORAMA EVENEMENT                               ;45167897300012                                    ;2025;46;11;11;
11010;CASTORAMA                                         ;1330;STARCOM                                           ;73;DISTRIBUTION SPECIALISEE                          ;151;MAGASINS DE BRICOLAGE                             ;17;DISTRIBUTION                                      ;716;RMC BFM ADS                                       ;2001;RMC INFO                                          ;415802;CASTORAMA EVENEMENT                               ;45167897300012                                    ;2025;46;92 100;12;
11215;SONY MUSIC                                        ;990;ANNONCEURS DIRECTS                                ;71;EDITION AUDIO VIDEO                               ;224;EDITION MUSICALE                                  ;16;EDITION                                           ;1341;LAGARDERE PUBLICITE NEWS                          ;19129;NOVA                                              ;1362742;COLUMBIA TAME IMPALA ALBUM                        ;54205560300212                                    ;2025;46;6 685;5;
11760;E.LECLERC MAGASINS                                ;259;OMD                                               ;72;DISTRIBUTION GENERALISTE                          ;98;DG.GMS PRODUITS                                   ;17;DISTRIBUTION                                      ;535;SKYROCK PUBLIC                                    ;2012;SKYROCK                                           ;117908;LECLERC ESPACE CULTUREL P#                        ;88273607700018                                    ;2025;46;105 041;22;
11760;E.LECLERC MAGASINS                                ;259;OMD                                               ;72;DISTRIBUTION GENERALISTE                          ;180;GMS                                               ;17;DISTRIBUTION                                      ;422;NRJ GLOBAL                                        ;2004;NRJ NATIONAL                                      ;337052;LECLERC EVENEMENTS                                ;88273607700018                                    ;2025;46;1 106 480;102;
11760;E.LECLERC MAGASINS                                ;259;OMD                                               ;72;DISTRIBUTION GENERALISTE                          ;180;GMS                                               ;17;DISTRIBUTION                                      ;422;NRJ GLOBAL                                        ;2015;CHERIE FM                                         ;337052;LECLERC EVENEMENTS                                ;88273607700018                                    ;2025;46;154 760;60;
11760;E.LECLERC MAGASINS                                ;259;OMD                                               ;72;DISTRIBUTION GENERALISTE                          ;180;GMS                                               ;17;DISTRIBUTION                                      ;422;NRJ GLOBAL                                        ;2018;NOSTALGIE                                         ;337052;LECLERC EVENEMENTS                                ;88273607700018                                    ;2025;46;474 160;82;
11760;E.LECLERC MAGASINS                                ;259;OMD                                               ;72;DISTRIBUTION GENERALISTE                          ;180;GMS                                               ;17;DISTRIBUTION                                      ;422;NRJ GLOBAL                                        ;2025;RIRE ET CHANSONS                                  ;337052;LECLERC EVENEMENTS                                ;88273607700018                                    ;2025;46;40 300;20;
11760;E.LECLERC MAGASINS                                ;259;OMD                                               ;72;DISTRIBUTION GENERALISTE                          ;180;GMS                                               ;17;DISTRIBUTION                                      ;424;TF1 PUBLICITE                                     ;2019;LES INDES RADIOS                                  ;337052;LECLERC EVENEMENTS                                ;88273607700018                                    ;2025;46;908 345;80;
11760;E.LECLERC MAGASINS                                ;259;OMD                                               ;72;DISTRIBUTION GENERALISTE                          ;180;GMS                                               ;17;DISTRIBUTION                                      ;424;TF1 PUBLICITE                                     ;34645;LES INDES FLEX                                    ;337052;LECLERC EVENEMENTS                                ;88273607700018                                    ;2025;46;228 720;51;
11760;E.LECLERC MAGASINS                                ;259;OMD                                               ;72;DISTRIBUTION GENERALISTE                          ;180;GMS                                               ;17;DISTRIBUTION                                      ;427;M6 UNLIMITED                                      ;2002;RTL                                               ;337052;LECLERC EVENEMENTS                                ;88273607700018                                    ;2025;46;275 020;39;
11760;E.LECLERC MAGASINS                                ;259;OMD                                               ;72;DISTRIBUTION GENERALISTE                          ;180;GMS                                               ;17;DISTRIBUTION                                      ;427;M6 UNLIMITED                                      ;2008;RTL 2                                             ;337052;LECLERC EVENEMENTS                                ;88273607700018                                    ;2025;46;373 990;105;
11760;E.LECLERC MAGASINS                                ;259;OMD                                               ;72;DISTRIBUTION GENERALISTE                          ;180;GMS                                               ;17;DISTRIBUTION                                      ;427;M6 UNLIMITED                                      ;2014;FUN RADIO                                         ;337052;LECLERC EVENEMENTS                                ;88273607700018                                    ;2025;46;499 400;126;
11760;E.LECLERC MAGASINS                                ;259;OMD                                               ;72;DISTRIBUTION GENERALISTE                          ;180;GMS                                               ;17;DISTRIBUTION                                      ;427;M6 UNLIMITED                                      ;2033;M RADIO                                           ;337052;LECLERC EVENEMENTS                                ;88273607700018                                    ;2025;46;115 140;90;
11760;E.LECLERC MAGASINS                                ;259;OMD                                               ;72;DISTRIBUTION GENERALISTE                          ;180;GMS                                               ;17;DISTRIBUTION                                      ;535;SKYROCK PUBLIC                                    ;2044;SKYROCK BOX                                       ;337052;LECLERC EVENEMENTS                                ;88273607700018                                    ;2025;46;97;97;
11760;E.LECLERC MAGASINS                                ;259;OMD                                               ;72;DISTRIBUTION GENERALISTE                          ;180;GMS                                               ;17;DISTRIBUTION                                      ;1341;LAGARDERE PUBLICITE NEWS                          ;2003;EUROPE 1                                          ;337052;LECLERC EVENEMENTS                                ;88273607700018                                    ;2025;46;464 610;151;
11760;E.LECLERC MAGASINS                                ;259;OMD                                               ;72;DISTRIBUTION GENERALISTE                          ;180;GMS                                               ;17;DISTRIBUTION                                      ;1341;LAGARDERE PUBLICITE NEWS                          ;2007;EUROPE 2                                          ;337052;LECLERC EVENEMENTS                                ;88273607700018                                    ;2025;46;201 400;136;
11760;E.LECLERC MAGASINS                                ;259;OMD                                               ;72;DISTRIBUTION GENERALISTE                          ;180;GMS                                               ;17;DISTRIBUTION                                      ;1341;LAGARDERE PUBLICITE NEWS                          ;2013;RFM                                               ;337052;LECLERC EVENEMENTS                                ;88273607700018                                    ;2025;46;382 760;139;
11760;E.LECLERC MAGASINS                                ;259;OMD                                               ;72;DISTRIBUTION GENERALISTE                          ;180;GMS                                               ;17;DISTRIBUTION                                      ;1341;LAGARDERE PUBLICITE NEWS                          ;19129;NOVA                                              ;337052;LECLERC EVENEMENTS                                ;88273607700018                                    ;2025;46;127 300;61;
11760;E.LECLERC MAGASINS                                ;259;OMD                                               ;72;DISTRIBUTION GENERALISTE                          ;180;GMS                                               ;17;DISTRIBUTION                                      ;1341;LAGARDERE PUBLICITE NEWS                          ;34725;LPN+                                              ;337052;LECLERC EVENEMENTS                                ;88273607700018                                    ;2025;46;153 230;51;
11760;E.LECLERC MAGASINS                                ;259;OMD                                               ;72;DISTRIBUTION GENERALISTE                          ;180;GMS                                               ;17;DISTRIBUTION                                      ;422;NRJ GLOBAL                                        ;2004;NRJ NATIONAL                                      ;366149;LECLERC NOEL                                      ;88273607700018                                    ;2025;46;336 240;43;
11760;E.LECLERC MAGASINS                                ;259;OMD                                               ;72;DISTRIBUTION GENERALISTE                          ;180;GMS                                               ;17;DISTRIBUTION                                      ;422;NRJ GLOBAL                                        ;2015;CHERIE FM                                         ;366149;LECLERC NOEL                                      ;88273607700018                                    ;2025;46;74 159;28;
11760;E.LECLERC MAGASINS                                ;259;OMD                                               ;72;DISTRIBUTION GENERALISTE                          ;180;GMS                                               ;17;DISTRIBUTION                                      ;422;NRJ GLOBAL                                        ;2018;NOSTALGIE                                         ;366149;LECLERC NOEL                                      ;88273607700018                                    ;2025;46;151 780;31;
11760;E.LECLERC MAGASINS                                ;259;OMD                                               ;72;DISTRIBUTION GENERALISTE                          ;180;GMS                                               ;17;DISTRIBUTION                                      ;422;NRJ GLOBAL                                        ;2025;RIRE ET CHANSONS                                  ;366149;LECLERC NOEL                                      ;88273607700018                                    ;2025;46;29 530;16;
11760;E.LECLERC MAGASINS                                ;259;OMD                                               ;72;DISTRIBUTION GENERALISTE                          ;180;GMS                                               ;17;DISTRIBUTION                                      ;424;TF1 PUBLICITE                                     ;2019;LES INDES RADIOS                                  ;366149;LECLERC NOEL                                      ;88273607700018                                    ;2025;46;319 730;33;
11760;E.LECLERC MAGASINS                                ;259;OMD                                               ;72;DISTRIBUTION GENERALISTE                          ;180;GMS                                               ;17;DISTRIBUTION                                      ;424;TF1 PUBLICITE                                     ;34645;LES INDES FLEX                                    ;366149;LECLERC NOEL                                      ;88273607700018                                    ;2025;46;58 220;14;
11760;E.LECLERC MAGASINS                                ;259;OMD                                               ;72;DISTRIBUTION GENERALISTE                          ;180;GMS                                               ;17;DISTRIBUTION                                      ;427;M6 UNLIMITED                                      ;2002;RTL                                               ;366149;LECLERC NOEL                                      ;88273607700018                                    ;2025;46;145 560;22;
11760;E.LECLERC MAGASINS                                ;259;OMD                                               ;72;DISTRIBUTION GENERALISTE                          ;180;GMS                                               ;17;DISTRIBUTION                                      ;427;M6 UNLIMITED                                      ;2008;RTL 2                                             ;366149;LECLERC NOEL                                      ;88273607700018                                    ;2025;46;108 670;32;
11760;E.LECLERC MAGASINS                                ;259;OMD                                               ;72;DISTRIBUTION GENERALISTE                          ;180;GMS                                               ;17;DISTRIBUTION                                      ;427;M6 UNLIMITED                                      ;2014;FUN RADIO                                         ;366149;LECLERC NOEL                                      ;88273607700018                                    ;2025;46;118 700;39;
11760;E.LECLERC MAGASINS                                ;259;OMD                                               ;72;DISTRIBUTION GENERALISTE                          ;180;GMS                                               ;17;DISTRIBUTION                                      ;427;M6 UNLIMITED                                      ;2033;M RADIO                                           ;366149;LECLERC NOEL                                      ;88273607700018                                    ;2025;46;35 160;29;
11760;E.LECLERC MAGASINS                                ;259;OMD                                               ;72;DISTRIBUTION GENERALISTE                          ;180;GMS                                               ;17;DISTRIBUTION                                      ;535;SKYROCK PUBLIC                                    ;2044;SKYROCK BOX                                       ;366149;LECLERC NOEL                                      ;88273607700018                                    ;2025;46;31;31;
11760;E.LECLERC MAGASINS                                ;259;OMD                                               ;72;DISTRIBUTION GENERALISTE                          ;180;GMS                                               ;17;DISTRIBUTION                                      ;1341;LAGARDERE PUBLICITE NEWS                          ;2003;EUROPE 1                                          ;366149;LECLERC NOEL                                      ;88273607700018                                    ;2025;46;134 190;43;
