ID ANNONCEUR;ANNONCEUR                                         ;ID AGENCE MEDIA;AGENCE MEDIA                                      ;ID CLASSE;CLASSE                                            ;ID GROUPE;GROUPE                                            ;ID FAMILLE;FAMILLE                                           ;ID REGIE;REGIE                                             ;ID SUPPORT;SUPPORT                                           ;ID PRODUIT;PRODUIT                                           ;CODE SIRET                                        ;ANNEES;SEMAINES;IP BRUT;NBRE DE SPOTS;
58588;BOUYGUES TELECOM                                  ;6845;BLUE 449                                          ;519;OPERATEURS TELECOMMUNIC.                          ;651;TELEPHONIE MOBILE                                 ;49;TELECOMMUNICATIONS                                ;427;M6 UNLIMITED                                      ;2014;FUN RADIO                                         ;1366282;BOUYGUES TEL.FORFAIT+IPHONE 17                    ;39748093003498                                    ;2025;47;50 790;9;
58588;BOUYGUES TELECOM                                  ;6845;BLUE 449                                          ;519;OPERATEURS TELECOMMUNIC.                          ;651;TELEPHONIE MOBILE                                 ;49;TELECOMMUNICATIONS                                ;427;M6 UNLIMITED                                      ;2033;M RADIO                                           ;1366282;BOUYGUES TEL.FORFAIT+IPHONE 17                    ;39748093003498                                    ;2025;47;14 630;9;
58588;BOUYGUES TELECOM                                  ;6845;BLUE 449                                          ;519;OPERATEURS TELECOMMUNIC.                          ;651;TELEPHONIE MOBILE                                 ;49;TELECOMMUNICATIONS                                ;535;SKYROCK PUBLIC                                    ;2044;SKYROCK BOX                                       ;1366282;BOUYGUES TEL.FORFAIT+IPHONE 17                    ;39748093003498                                    ;2025;47;23;23;
58588;BOUYGUES TELECOM                                  ;6845;BLUE 449                                          ;519;OPERATEURS TELECOMMUNIC.                          ;651;TELEPHONIE MOBILE                                 ;49;TELECOMMUNICATIONS                                ;716;RMC BFM ADS                                       ;2001;RMC INFO                                          ;1366282;BOUYGUES TEL.FORFAIT+IPHONE 17                    ;39748093003498                                    ;2025;47;40 810;6;
58588;BOUYGUES TELECOM                                  ;6845;BLUE 449                                          ;519;OPERATEURS TELECOMMUNIC.                          ;651;TELEPHONIE MOBILE                                 ;49;TELECOMMUNICATIONS                                ;1341;LAGARDERE PUBLICITE NEWS                          ;2007;EUROPE 2                                          ;1366282;BOUYGUES TEL.FORFAIT+IPHONE 17                    ;39748093003498                                    ;2025;47;23 510;13;
58588;BOUYGUES TELECOM                                  ;6845;BLUE 449                                          ;519;OPERATEURS TELECOMMUNIC.                          ;651;TELEPHONIE MOBILE                                 ;49;TELECOMMUNICATIONS                                ;1341;LAGARDERE PUBLICITE NEWS                          ;2013;RFM                                               ;1366282;BOUYGUES TEL.FORFAIT+IPHONE 17                    ;39748093003498                                    ;2025;47;37 630;12;
58588;BOUYGUES TELECOM                                  ;6845;BLUE 449                                          ;519;OPERATEURS TELECOMMUNIC.                          ;651;TELEPHONIE MOBILE                                 ;49;TELECOMMUNICATIONS                                ;1341;LAGARDERE PUBLICITE NEWS                          ;19129;NOVA                                              ;1366282;BOUYGUES TEL.FORFAIT+IPHONE 17                    ;39748093003498                                    ;2025;47;2 920;1;
58588;BOUYGUES TELECOM                                  ;6845;BLUE 449                                          ;519;OPERATEURS TELECOMMUNIC.                          ;651;TELEPHONIE MOBILE                                 ;49;TELECOMMUNICATIONS                                ;1341;LAGARDERE PUBLICITE NEWS                          ;19139;NOVA BOX                                          ;1366282;BOUYGUES TEL.FORFAIT+IPHONE 17                    ;39748093003498                                    ;2025;47;14;14;
58588;BOUYGUES TELECOM                                  ;6845;BLUE 449                                          ;519;OPERATEURS TELECOMMUNIC.                          ;651;TELEPHONIE MOBILE                                 ;49;TELECOMMUNICATIONS                                ;1341;LAGARDERE PUBLICITE NEWS                          ;34725;LPN+                                              ;1366282;BOUYGUES TEL.FORFAIT+IPHONE 17                    ;39748093003498                                    ;2025;47;8 460;3;
64990;LARIVIERE ORGANISATION                            ;990;ANNONCEURS DIRECTS                                ;321;SALONS MANIF.SPECTACLES                           ;544;MANIFESTATIONS SPORTIVES                          ;32;CULTURE & LOISIRS                                 ;716;RMC BFM ADS                                       ;2001;RMC INFO                                          ;37300;SUPERCROSS PARIS                                  ;57207188400058                                    ;2025;47;48 763;24;
65560;TAITTINGER                                        ;990;ANNONCEURS DIRECTS                                ;2;BOISSONS ALCOOLISEES                              ;12;CHAMPAGNES ET MOUSSEUX                            ;1;BOISSONS                                          ;1154;KETIL MEDIA                                       ;2009;RADIO CLASSIQUE                                   ;2709;TAITTINGER CHAMPAGNE                              ;49034106200035                                    ;2025;47;5 440;4;
65815;SALLE GAVEAU                                      ;990;ANNONCEURS DIRECTS                                ;321;SALONS MANIF.SPECTACLES                           ;539;SPECTACLES-MANIFESTATIONS                         ;32;CULTURE & LOISIRS                                 ;1154;KETIL MEDIA                                       ;2009;RADIO CLASSIQUE                                   ;270200;SALLE GAVEAU                                      ;93428919000019                                    ;2025;47;57 400;51;
68510;COOPERATIVE U GROUPE                              ;7565;HEROIKS MEDIA                                     ;72;DISTRIBUTION GENERALISTE                          ;98;DG.GMS PRODUITS                                   ;17;DISTRIBUTION                                      ;422;NRJ GLOBAL                                        ;2004;NRJ NATIONAL                                      ;338315;U GROUPE PRODUITS                                 ;30460295600142                                    ;2025;47;65 630;5;
68510;COOPERATIVE U GROUPE                              ;7565;HEROIKS MEDIA                                     ;72;DISTRIBUTION GENERALISTE                          ;98;DG.GMS PRODUITS                                   ;17;DISTRIBUTION                                      ;422;NRJ GLOBAL                                        ;2015;CHERIE FM                                         ;338315;U GROUPE PRODUITS                                 ;30460295600142                                    ;2025;47;37 780;8;
68510;COOPERATIVE U GROUPE                              ;7565;HEROIKS MEDIA                                     ;72;DISTRIBUTION GENERALISTE                          ;98;DG.GMS PRODUITS                                   ;17;DISTRIBUTION                                      ;422;NRJ GLOBAL                                        ;2018;NOSTALGIE                                         ;338315;U GROUPE PRODUITS                                 ;30460295600142                                    ;2025;47;66 990;8;
68510;COOPERATIVE U GROUPE                              ;7565;HEROIKS MEDIA                                     ;72;DISTRIBUTION GENERALISTE                          ;98;DG.GMS PRODUITS                                   ;17;DISTRIBUTION                                      ;422;NRJ GLOBAL                                        ;2025;RIRE ET CHANSONS                                  ;338315;U GROUPE PRODUITS                                 ;30460295600142                                    ;2025;47;20 260;6;
68510;COOPERATIVE U GROUPE                              ;7565;HEROIKS MEDIA                                     ;72;DISTRIBUTION GENERALISTE                          ;98;DG.GMS PRODUITS                                   ;17;DISTRIBUTION                                      ;424;TF1 PUBLICITE                                     ;2019;LES INDES RADIOS                                  ;338315;U GROUPE PRODUITS                                 ;30460295600142                                    ;2025;47;147 420;10;
68510;COOPERATIVE U GROUPE                              ;7565;HEROIKS MEDIA                                     ;72;DISTRIBUTION GENERALISTE                          ;98;DG.GMS PRODUITS                                   ;17;DISTRIBUTION                                      ;424;TF1 PUBLICITE                                     ;34645;LES INDES FLEX                                    ;338315;U GROUPE PRODUITS                                 ;30460295600142                                    ;2025;47;12 090;3;
68510;COOPERATIVE U GROUPE                              ;7565;HEROIKS MEDIA                                     ;72;DISTRIBUTION GENERALISTE                          ;98;DG.GMS PRODUITS                                   ;17;DISTRIBUTION                                      ;427;M6 UNLIMITED                                      ;2002;RTL                                               ;338315;U GROUPE PRODUITS                                 ;30460295600142                                    ;2025;47;74 720;6;
68510;COOPERATIVE U GROUPE                              ;7565;HEROIKS MEDIA                                     ;72;DISTRIBUTION GENERALISTE                          ;98;DG.GMS PRODUITS                                   ;17;DISTRIBUTION                                      ;427;M6 UNLIMITED                                      ;2008;RTL 2                                             ;338315;U GROUPE PRODUITS                                 ;30460295600142                                    ;2025;47;52 060;10;
68510;COOPERATIVE U GROUPE                              ;7565;HEROIKS MEDIA                                     ;72;DISTRIBUTION GENERALISTE                          ;98;DG.GMS PRODUITS                                   ;17;DISTRIBUTION                                      ;427;M6 UNLIMITED                                      ;2014;FUN RADIO                                         ;338315;U GROUPE PRODUITS                                 ;30460295600142                                    ;2025;47;56 040;9;
68510;COOPERATIVE U GROUPE                              ;7565;HEROIKS MEDIA                                     ;72;DISTRIBUTION GENERALISTE                          ;98;DG.GMS PRODUITS                                   ;17;DISTRIBUTION                                      ;427;M6 UNLIMITED                                      ;2033;M RADIO                                           ;338315;U GROUPE PRODUITS                                 ;30460295600142                                    ;2025;47;11 030;7;
68510;COOPERATIVE U GROUPE                              ;7565;HEROIKS MEDIA                                     ;72;DISTRIBUTION GENERALISTE                          ;98;DG.GMS PRODUITS                                   ;17;DISTRIBUTION                                      ;535;SKYROCK PUBLIC                                    ;2044;SKYROCK BOX                                       ;338315;U GROUPE PRODUITS                                 ;30460295600142                                    ;2025;47;7;7;
68510;COOPERATIVE U GROUPE                              ;7565;HEROIKS MEDIA                                     ;72;DISTRIBUTION GENERALISTE                          ;98;DG.GMS PRODUITS                                   ;17;DISTRIBUTION                                      ;716;RMC BFM ADS                                       ;2001;RMC INFO                                          ;338315;U GROUPE PRODUITS                                 ;30460295600142                                    ;2025;47;123 330;15;
68510;COOPERATIVE U GROUPE                              ;7565;HEROIKS MEDIA                                     ;72;DISTRIBUTION GENERALISTE                          ;98;DG.GMS PRODUITS                                   ;17;DISTRIBUTION                                      ;1341;LAGARDERE PUBLICITE NEWS                          ;2003;EUROPE 1                                          ;338315;U GROUPE PRODUITS                                 ;30460295600142                                    ;2025;47;21 310;4;
68510;COOPERATIVE U GROUPE                              ;7565;HEROIKS MEDIA                                     ;72;DISTRIBUTION GENERALISTE                          ;98;DG.GMS PRODUITS                                   ;17;DISTRIBUTION                                      ;1341;LAGARDERE PUBLICITE NEWS                          ;2007;EUROPE 2                                          ;338315;U GROUPE PRODUITS                                 ;30460295600142                                    ;2025;47;12 080;6;
68510;COOPERATIVE U GROUPE                              ;7565;HEROIKS MEDIA                                     ;72;DISTRIBUTION GENERALISTE                          ;98;DG.GMS PRODUITS                                   ;17;DISTRIBUTION                                      ;1341;LAGARDERE PUBLICITE NEWS                          ;2013;RFM                                               ;338315;U GROUPE PRODUITS                                 ;30460295600142                                    ;2025;47;29 000;10;
68510;COOPERATIVE U GROUPE                              ;7565;HEROIKS MEDIA                                     ;72;DISTRIBUTION GENERALISTE                          ;98;DG.GMS PRODUITS                                   ;17;DISTRIBUTION                                      ;1341;LAGARDERE PUBLICITE NEWS                          ;34725;LPN+                                              ;338315;U GROUPE PRODUITS                                 ;30460295600142                                    ;2025;47;11 700;4;
68510;COOPERATIVE U GROUPE                              ;7565;HEROIKS MEDIA                                     ;72;DISTRIBUTION GENERALISTE                          ;180;GMS                                               ;17;DISTRIBUTION                                      ;422;NRJ GLOBAL                                        ;2004;NRJ NATIONAL                                      ;337270;U GROUPE MOYEN FIDELISATION                       ;30460295600142                                    ;2025;47;72 950;7;
68510;COOPERATIVE U GROUPE                              ;7565;HEROIKS MEDIA                                     ;72;DISTRIBUTION GENERALISTE                          ;180;GMS                                               ;17;DISTRIBUTION                                      ;422;NRJ GLOBAL                                        ;2015;CHERIE FM                                         ;337270;U GROUPE MOYEN FIDELISATION                       ;30460295600142                                    ;2025;47;47 490;10;
68510;COOPERATIVE U GROUPE                              ;7565;HEROIKS MEDIA                                     ;72;DISTRIBUTION GENERALISTE                          ;180;GMS                                               ;17;DISTRIBUTION                                      ;422;NRJ GLOBAL                                        ;2018;NOSTALGIE                                         ;337270;U GROUPE MOYEN FIDELISATION                       ;30460295600142                                    ;2025;47;87 600;12;
68510;COOPERATIVE U GROUPE                              ;7565;HEROIKS MEDIA                                     ;72;DISTRIBUTION GENERALISTE                          ;180;GMS                                               ;17;DISTRIBUTION                                      ;422;NRJ GLOBAL                                        ;2025;RIRE ET CHANSONS                                  ;337270;U GROUPE MOYEN FIDELISATION                       ;30460295600142                                    ;2025;47;22 270;10;
68510;COOPERATIVE U GROUPE                              ;7565;HEROIKS MEDIA                                     ;72;DISTRIBUTION GENERALISTE                          ;180;GMS                                               ;17;DISTRIBUTION                                      ;424;TF1 PUBLICITE                                     ;2019;LES INDES RADIOS                                  ;337270;U GROUPE MOYEN FIDELISATION                       ;30460295600142                                    ;2025;47;193 840;14;
68510;COOPERATIVE U GROUPE                              ;7565;HEROIKS MEDIA                                     ;72;DISTRIBUTION GENERALISTE                          ;180;GMS                                               ;17;DISTRIBUTION                                      ;424;TF1 PUBLICITE                                     ;34645;LES INDES FLEX                                    ;337270;U GROUPE MOYEN FIDELISATION                       ;30460295600142                                    ;2025;47;36 110;5;
68510;COOPERATIVE U GROUPE                              ;7565;HEROIKS MEDIA                                     ;72;DISTRIBUTION GENERALISTE                          ;180;GMS                                               ;17;DISTRIBUTION                                      ;427;M6 UNLIMITED                                      ;2002;RTL                                               ;337270;U GROUPE MOYEN FIDELISATION                       ;30460295600142                                    ;2025;47;110 750;11;
68510;COOPERATIVE U GROUPE                              ;7565;HEROIKS MEDIA                                     ;72;DISTRIBUTION GENERALISTE                          ;180;GMS                                               ;17;DISTRIBUTION                                      ;427;M6 UNLIMITED                                      ;2008;RTL 2                                             ;337270;U GROUPE MOYEN FIDELISATION                       ;30460295600142                                    ;2025;47;57 770;12;
68510;COOPERATIVE U GROUPE                              ;7565;HEROIKS MEDIA                                     ;72;DISTRIBUTION GENERALISTE                          ;180;GMS                                               ;17;DISTRIBUTION                                      ;427;M6 UNLIMITED                                      ;2014;FUN RADIO                                         ;337270;U GROUPE MOYEN FIDELISATION                       ;30460295600142                                    ;2025;47;43 090;10;
68510;COOPERATIVE U GROUPE                              ;7565;HEROIKS MEDIA                                     ;72;DISTRIBUTION GENERALISTE                          ;180;GMS                                               ;17;DISTRIBUTION                                      ;427;M6 UNLIMITED                                      ;2033;M RADIO                                           ;337270;U GROUPE MOYEN FIDELISATION                       ;30460295600142                                    ;2025;47;8 860;6;
68510;COOPERATIVE U GROUPE                              ;7565;HEROIKS MEDIA                                     ;72;DISTRIBUTION GENERALISTE                          ;180;GMS                                               ;17;DISTRIBUTION                                      ;535;SKYROCK PUBLIC                                    ;2044;SKYROCK BOX                                       ;337270;U GROUPE MOYEN FIDELISATION                       ;30460295600142                                    ;2025;47;9;9;
68510;COOPERATIVE U GROUPE                              ;7565;HEROIKS MEDIA                                     ;72;DISTRIBUTION GENERALISTE                          ;180;GMS                                               ;17;DISTRIBUTION                                      ;716;RMC BFM ADS                                       ;2001;RMC INFO                                          ;337270;U GROUPE MOYEN FIDELISATION                       ;30460295600142                                    ;2025;47;80 905;11;
68510;COOPERATIVE U GROUPE                              ;7565;HEROIKS MEDIA                                     ;72;DISTRIBUTION GENERALISTE                          ;180;GMS                                               ;17;DISTRIBUTION                                      ;716;RMC BFM ADS                                       ;2026;BFM BUSINESS                                      ;337270;U GROUPE MOYEN FIDELISATION                       ;30460295600142                                    ;2025;47;12 740;8;
68510;COOPERATIVE U GROUPE                              ;7565;HEROIKS MEDIA                                     ;72;DISTRIBUTION GENERALISTE                          ;180;GMS                                               ;17;DISTRIBUTION                                      ;1341;LAGARDERE PUBLICITE NEWS                          ;2003;EUROPE 1                                          ;337270;U GROUPE MOYEN FIDELISATION                       ;30460295600142                                    ;2025;47;22 650;7;
68510;COOPERATIVE U GROUPE                              ;7565;HEROIKS MEDIA                                     ;72;DISTRIBUTION GENERALISTE                          ;180;GMS                                               ;17;DISTRIBUTION                                      ;1341;LAGARDERE PUBLICITE NEWS                          ;2007;EUROPE 2                                          ;337270;U GROUPE MOYEN FIDELISATION                       ;30460295600142                                    ;2025;47;9 790;8;
68510;COOPERATIVE U GROUPE                              ;7565;HEROIKS MEDIA                                     ;72;DISTRIBUTION GENERALISTE                          ;180;GMS                                               ;17;DISTRIBUTION                                      ;1341;LAGARDERE PUBLICITE NEWS                          ;2013;RFM                                               ;337270;U GROUPE MOYEN FIDELISATION                       ;30460295600142                                    ;2025;47;21 970;7;
68510;COOPERATIVE U GROUPE                              ;7565;HEROIKS MEDIA                                     ;72;DISTRIBUTION GENERALISTE                          ;180;GMS                                               ;17;DISTRIBUTION                                      ;1341;LAGARDERE PUBLICITE NEWS                          ;34725;LPN+                                              ;337270;U GROUPE MOYEN FIDELISATION                       ;30460295600142                                    ;2025;47;17 950;6;
68510;COOPERATIVE U GROUPE                              ;7565;HEROIKS MEDIA                                     ;72;DISTRIBUTION GENERALISTE                          ;180;GMS                                               ;17;DISTRIBUTION                                      ;422;NRJ GLOBAL                                        ;2004;NRJ NATIONAL                                      ;338364;U GROUPE EVENEMENT                                ;30460295600142                                    ;2025;47;234 350;16;
68510;COOPERATIVE U GROUPE                              ;7565;HEROIKS MEDIA                                     ;72;DISTRIBUTION GENERALISTE                          ;180;GMS                                               ;17;DISTRIBUTION                                      ;422;NRJ GLOBAL                                        ;2015;CHERIE FM                                         ;338364;U GROUPE EVENEMENT                                ;30460295600142                                    ;2025;47;108 590;24;
68510;COOPERATIVE U GROUPE                              ;7565;HEROIKS MEDIA                                     ;72;DISTRIBUTION GENERALISTE                          ;180;GMS                                               ;17;DISTRIBUTION                                      ;422;NRJ GLOBAL                                        ;2018;NOSTALGIE                                         ;338364;U GROUPE EVENEMENT                                ;30460295600142                                    ;2025;47;195 570;24;
68510;COOPERATIVE U GROUPE                              ;7565;HEROIKS MEDIA                                     ;72;DISTRIBUTION GENERALISTE                          ;180;GMS                                               ;17;DISTRIBUTION                                      ;422;NRJ GLOBAL                                        ;2025;RIRE ET CHANSONS                                  ;338364;U GROUPE EVENEMENT                                ;30460295600142                                    ;2025;47;52 960;21;
68510;COOPERATIVE U GROUPE                              ;7565;HEROIKS MEDIA                                     ;72;DISTRIBUTION GENERALISTE                          ;180;GMS                                               ;17;DISTRIBUTION                                      ;424;TF1 PUBLICITE                                     ;2019;LES INDES RADIOS                                  ;338364;U GROUPE EVENEMENT                                ;30460295600142                                    ;2025;47;346 920;23;
68510;COOPERATIVE U GROUPE                              ;7565;HEROIKS MEDIA                                     ;72;DISTRIBUTION GENERALISTE                          ;180;GMS                                               ;17;DISTRIBUTION                                      ;424;TF1 PUBLICITE                                     ;34645;LES INDES FLEX                                    ;338364;U GROUPE EVENEMENT                                ;30460295600142                                    ;2025;47;70 810;11;
68510;COOPERATIVE U GROUPE                              ;7565;HEROIKS MEDIA                                     ;72;DISTRIBUTION GENERALISTE                          ;180;GMS                                               ;17;DISTRIBUTION                                      ;427;M6 UNLIMITED                                      ;2002;RTL                                               ;338364;U GROUPE EVENEMENT                                ;30460295600142                                    ;2025;47;284 910;24;
68510;COOPERATIVE U GROUPE                              ;7565;HEROIKS MEDIA                                     ;72;DISTRIBUTION GENERALISTE                          ;180;GMS                                               ;17;DISTRIBUTION                                      ;427;M6 UNLIMITED                                      ;2008;RTL 2                                             ;338364;U GROUPE EVENEMENT                                ;30460295600142                                    ;2025;47;113 940;23;
68510;COOPERATIVE U GROUPE                              ;7565;HEROIKS MEDIA                                     ;72;DISTRIBUTION GENERALISTE                          ;180;GMS                                               ;17;DISTRIBUTION                                      ;427;M6 UNLIMITED                                      ;2014;FUN RADIO                                         ;338364;U GROUPE EVENEMENT                                ;30460295600142                                    ;2025;47;122 340;21;
68510;COOPERATIVE U GROUPE                              ;7565;HEROIKS MEDIA                                     ;72;DISTRIBUTION GENERALISTE                          ;180;GMS                                               ;17;DISTRIBUTION                                      ;427;M6 UNLIMITED                                      ;2033;M RADIO                                           ;338364;U GROUPE EVENEMENT                                ;30460295600142                                    ;2025;47;22 070;14;
68510;COOPERATIVE U GROUPE                              ;7565;HEROIKS MEDIA                                     ;72;DISTRIBUTION GENERALISTE                          ;180;GMS                                               ;17;DISTRIBUTION                                      ;535;SKYROCK PUBLIC                                    ;2044;SKYROCK BOX                                       ;338364;U GROUPE EVENEMENT                                ;30460295600142                                    ;2025;47;22;22;
68510;COOPERATIVE U GROUPE                              ;7565;HEROIKS MEDIA                                     ;72;DISTRIBUTION GENERALISTE                          ;180;GMS                                               ;17;DISTRIBUTION                                      ;716;RMC BFM ADS                                       ;2001;RMC INFO                                          ;338364;U GROUPE EVENEMENT                                ;30460295600142                                    ;2025;47;237 555;27;
68510;COOPERATIVE U GROUPE                              ;7565;HEROIKS MEDIA                                     ;72;DISTRIBUTION GENERALISTE                          ;180;GMS                                               ;17;DISTRIBUTION                                      ;716;RMC BFM ADS                                       ;2026;BFM BUSINESS                                      ;338364;U GROUPE EVENEMENT                                ;30460295600142                                    ;2025;47;22 455;14;
68510;COOPERATIVE U GROUPE                              ;7565;HEROIKS MEDIA                                     ;72;DISTRIBUTION GENERALISTE                          ;180;GMS                                               ;17;DISTRIBUTION                                      ;1341;LAGARDERE PUBLICITE NEWS                          ;2003;EUROPE 1                                          ;338364;U GROUPE EVENEMENT                                ;30460295600142                                    ;2025;47;66 210;16;
68510;COOPERATIVE U GROUPE                              ;7565;HEROIKS MEDIA                                     ;72;DISTRIBUTION GENERALISTE                          ;180;GMS                                               ;17;DISTRIBUTION                                      ;1341;LAGARDERE PUBLICITE NEWS                          ;2007;EUROPE 2                                          ;338364;U GROUPE EVENEMENT                                ;30460295600142                                    ;2025;47;18 810;16;
68510;COOPERATIVE U GROUPE                              ;7565;HEROIKS MEDIA                                     ;72;DISTRIBUTION GENERALISTE                          ;180;GMS                                               ;17;DISTRIBUTION                                      ;1341;LAGARDERE PUBLICITE NEWS                          ;2013;RFM                                               ;338364;U GROUPE EVENEMENT                                ;30460295600142                                    ;2025;47;54 120;17;
68510;COOPERATIVE U GROUPE                              ;7565;HEROIKS MEDIA                                     ;72;DISTRIBUTION GENERALISTE                          ;180;GMS                                               ;17;DISTRIBUTION                                      ;1341;LAGARDERE PUBLICITE NEWS                          ;34725;LPN+                                              ;338364;U GROUPE EVENEMENT                                ;30460295600142                                    ;2025;47;31 010;10;
68510;COOPERATIVE U GROUPE                              ;7565;HEROIKS MEDIA                                     ;72;DISTRIBUTION GENERALISTE                          ;180;GMS                                               ;17;DISTRIBUTION                                      ;422;NRJ GLOBAL                                        ;2004;NRJ NATIONAL                                      ;373651;U GROUPE NOEL                                     ;30460295600142                                    ;2025;47;217 950;17;
68510;COOPERATIVE U GROUPE                              ;7565;HEROIKS MEDIA                                     ;72;DISTRIBUTION GENERALISTE                          ;180;GMS                                               ;17;DISTRIBUTION                                      ;422;NRJ GLOBAL                                        ;2015;CHERIE FM                                         ;373651;U GROUPE NOEL                                     ;30460295600142                                    ;2025;47;60 970;17;
68510;COOPERATIVE U GROUPE                              ;7565;HEROIKS MEDIA                                     ;72;DISTRIBUTION GENERALISTE                          ;180;GMS                                               ;17;DISTRIBUTION                                      ;422;NRJ GLOBAL                                        ;2018;NOSTALGIE                                         ;373651;U GROUPE NOEL                                     ;30460295600142                                    ;2025;47;138 160;21;
68510;COOPERATIVE U GROUPE                              ;7565;HEROIKS MEDIA                                     ;72;DISTRIBUTION GENERALISTE                          ;180;GMS                                               ;17;DISTRIBUTION                                      ;422;NRJ GLOBAL                                        ;2025;RIRE ET CHANSONS                                  ;373651;U GROUPE NOEL                                     ;30460295600142                                    ;2025;47;48 120;23;
68510;COOPERATIVE U GROUPE                              ;7565;HEROIKS MEDIA                                     ;72;DISTRIBUTION GENERALISTE                          ;180;GMS                                               ;17;DISTRIBUTION                                      ;424;TF1 PUBLICITE                                     ;2019;LES INDES RADIOS                                  ;373651;U GROUPE NOEL                                     ;30460295600142                                    ;2025;47;329 890;20;
68510;COOPERATIVE U GROUPE                              ;7565;HEROIKS MEDIA                                     ;72;DISTRIBUTION GENERALISTE                          ;180;GMS                                               ;17;DISTRIBUTION                                      ;424;TF1 PUBLICITE                                     ;34645;LES INDES FLEX                                    ;373651;U GROUPE NOEL                                     ;30460295600142                                    ;2025;47;71 260;11;
68510;COOPERATIVE U GROUPE                              ;7565;HEROIKS MEDIA                                     ;72;DISTRIBUTION GENERALISTE                          ;180;GMS                                               ;17;DISTRIBUTION                                      ;427;M6 UNLIMITED                                      ;2002;RTL                                               ;373651;U GROUPE NOEL                                     ;30460295600142                                    ;2025;47;210 470;18;
68510;COOPERATIVE U GROUPE                              ;7565;HEROIKS MEDIA                                     ;72;DISTRIBUTION GENERALISTE                          ;180;GMS                                               ;17;DISTRIBUTION                                      ;427;M6 UNLIMITED                                      ;2008;RTL 2                                             ;373651;U GROUPE NOEL                                     ;30460295600142                                    ;2025;47;127 120;24;
68510;COOPERATIVE U GROUPE                              ;7565;HEROIKS MEDIA                                     ;72;DISTRIBUTION GENERALISTE                          ;180;GMS                                               ;17;DISTRIBUTION                                      ;427;M6 UNLIMITED                                      ;2014;FUN RADIO                                         ;373651;U GROUPE NOEL                                     ;30460295600142                                    ;2025;47;146 120;24;
68510;COOPERATIVE U GROUPE                              ;7565;HEROIKS MEDIA                                     ;72;DISTRIBUTION GENERALISTE                          ;180;GMS                                               ;17;DISTRIBUTION                                      ;427;M6 UNLIMITED                                      ;2033;M RADIO                                           ;373651;U GROUPE NOEL                                     ;30460295600142                                    ;2025;47;28 800;18;
68510;COOPERATIVE U GROUPE                              ;7565;HEROIKS MEDIA                                     ;72;DISTRIBUTION GENERALISTE                          ;180;GMS                                               ;17;DISTRIBUTION                                      ;535;SKYROCK PUBLIC                                    ;2044;SKYROCK BOX                                       ;373651;U GROUPE NOEL                                     ;30460295600142                                    ;2025;47;24;24;
68510;COOPERATIVE U GROUPE                              ;7565;HEROIKS MEDIA                                     ;72;DISTRIBUTION GENERALISTE                          ;180;GMS                                               ;17;DISTRIBUTION                                      ;716;RMC BFM ADS                                       ;2001;RMC INFO                                          ;373651;U GROUPE NOEL                                     ;30460295600142                                    ;2025;47;299 985;33;
68510;COOPERATIVE U GROUPE                              ;7565;HEROIKS MEDIA                                     ;72;DISTRIBUTION GENERALISTE                          ;180;GMS                                               ;17;DISTRIBUTION                                      ;1341;LAGARDERE PUBLICITE NEWS                          ;2003;EUROPE 1                                          ;373651;U GROUPE NOEL                                     ;30460295600142                                    ;2025;47;54 760;9;
68510;COOPERATIVE U GROUPE                              ;7565;HEROIKS MEDIA                                     ;72;DISTRIBUTION GENERALISTE                          ;180;GMS                                               ;17;DISTRIBUTION                                      ;1341;LAGARDERE PUBLICITE NEWS                          ;2007;EUROPE 2                                          ;373651;U GROUPE NOEL                                     ;30460295600142                                    ;2025;47;28 140;15;
68510;COOPERATIVE U GROUPE                              ;7565;HEROIKS MEDIA                                     ;72;DISTRIBUTION GENERALISTE                          ;180;GMS                                               ;17;DISTRIBUTION                                      ;1341;LAGARDERE PUBLICITE NEWS                          ;2013;RFM                                               ;373651;U GROUPE NOEL                                     ;30460295600142                                    ;2025;47;61 680;18;
68510;COOPERATIVE U GROUPE                              ;7565;HEROIKS MEDIA                                     ;72;DISTRIBUTION GENERALISTE                          ;180;GMS                                               ;17;DISTRIBUTION                                      ;1341;LAGARDERE PUBLICITE NEWS                          ;34725;LPN+                                              ;373651;U GROUPE NOEL                                     ;30460295600142                                    ;2025;47;25 260;6;
68510;COOPERATIVE U GROUPE                              ;7565;HEROIKS MEDIA                                     ;72;DISTRIBUTION GENERALISTE                          ;180;GMS                                               ;17;DISTRIBUTION                                      ;422;NRJ GLOBAL                                        ;2004;NRJ NATIONAL                                      ;852252;MON MAGASINS U APPLICATION                        ;30460295600142                                    ;2025;47;100 390;8;
68510;COOPERATIVE U GROUPE                              ;7565;HEROIKS MEDIA                                     ;72;DISTRIBUTION GENERALISTE                          ;180;GMS                                               ;17;DISTRIBUTION                                      ;422;NRJ GLOBAL                                        ;2015;CHERIE FM                                         ;852252;MON MAGASINS U APPLICATION                        ;30460295600142                                    ;2025;47;59 420;13;
68510;COOPERATIVE U GROUPE                              ;7565;HEROIKS MEDIA                                     ;72;DISTRIBUTION GENERALISTE                          ;180;GMS                                               ;17;DISTRIBUTION                                      ;422;NRJ GLOBAL                                        ;2018;NOSTALGIE                                         ;852252;MON MAGASINS U APPLICATION                        ;30460295600142                                    ;2025;47;104 740;13;
